百视通,#genre#
CGTN纪录8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225728/index.m3u8?fmt=ts2hls
CGTN西语7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225973/index.m3u8?fmt=ts2hls
CGTN阿语7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225975/index.m3u8?fmt=ts2hls
中国教育1 7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225860/index.m3u8?fmt=ts2hls
IPTV5+ 7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225762/index.m3u8?fmt=ts2hls
湖南卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225912/index.m3u8?fmt=ts2hls
浙江卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225906/index.m3u8?fmt=ts2hls
内蒙古卫视8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225676/index.m3u8?fmt=ts2hls
东南卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225914/index.m3u8?fmt=ts2hls
东方卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225908/index.m3u8?fmt=ts2hls
北京卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225913/index.m3u8?fmt=ts2hls
吉林卫视6M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225959/index.m3u8?fmt=ts2hls
四川卫视8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225733/index.m3u8?fmt=ts2hls
天津卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225907/index.m3u8?fmt=ts2hls
安徽卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225901/index.m3u8?fmt=ts2hls
山东卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225904/index.m3u8?fmt=ts2hls
广东卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225905/index.m3u8?fmt=ts2hls
江苏卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225909/index.m3u8?fmt=ts2hls
江西卫视8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225756/index.m3u8?fmt=ts2hls
河北卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225900/index.m3u8?fmt=ts2hls
海南卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225930/index.m3u8?fmt=ts2hls
深圳卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225910/index.m3u8?fmt=ts2hls
湖北卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225903/index.m3u8?fmt=ts2hls
甘肃卫视8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225958/index.m3u8?fmt=ts2hls
贵州卫视6M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225899/index.m3u8?fmt=ts2hls
辽宁卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225902/index.m3u8?fmt=ts2hls
重庆卫视8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225731/index.m3u8?fmt=ts2hls
黑龙江卫视7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225911/index.m3u8?fmt=ts2hls
上海纪实人文8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225734/index.m3u8?fmt=ts2hls
北京冬奥纪实8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8?fmt=ts2hls
湖南金鹰卡通6M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225686/index.m3u8?fmt=ts2hls
湖南金鹰纪实8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225726/index.m3u8?fmt=ts2hls
SiTV动画秀场7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225955/index.m3u8?fmt=ts2hls
SiTV欢笑剧场7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225954/index.m3u8?fmt=ts2hls
SiTV生活时尚7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225953/index.m3u8?fmt=ts2hls
SiTV都市剧场7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225956/index.m3u8?fmt=ts2hls
河南卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225636/index.m3u8?fmt=ts2hls
新疆卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225630/index.m3u8?fmt=ts2hls
宁夏卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225638/index.m3u8?fmt=ts2hls
山西卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225629/index.m3u8?fmt=ts2hls
广西卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225645/index.m3u8?fmt=ts2hls
海南卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225644/index.m3u8?fmt=ts2hls
藏卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225627/index.m3u8?fmt=ts2hls
陕西卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225637/index.m3u8?fmt=ts2hls
青海卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225628/index.m3u8?fmt=ts2hls
山东教育卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225773/index.m3u8?fmt=ts2hls
新疆兵团卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225626/index.m3u8?fmt=ts2hls
海南三沙卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225940/index.m3u8?fmt=ts2hls
内蒙古农牧7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225878/index.m3u8?fmt=ts2hls
内蒙古少儿7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225874/index.m3u8?fmt=ts2hls
内蒙古文体娱乐7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225877/index.m3u8?fmt=ts2hls
内蒙古新闻综合7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225875/index.m3u8?fmt=ts2hls
内蒙古经济生活7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225879/index.m3u8?fmt=ts2hls
内蒙古蒙语卫视8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225705/index.m3u8?fmt=ts2hls
内蒙古蒙语文化7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225876/index.m3u8?fmt=ts2hls
IPTV1+ 576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225709/index.m3u8?fmt=ts2hls
IPTV2+ 576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225753/index.m3u8?fmt=ts2hls
IPTV3+ 576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225699/index.m3u8?fmt=ts2hls
IPTV5+576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8?fmt=ts2hls
IPTV6+ 576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225682/index.m3u8?fmt=ts2hls
IPTV10+ 576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225701/index.m3u8?fmt=ts2hls
IPTV12+ 576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225700/index.m3u8?fmt=ts2hls
IPTV14+ 576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225712/index.m3u8?fmt=ts2hls
IPTV15+ 576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225706/index.m3u8?fmt=ts2hls
乌拉特中旗3M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8?fmt=ts2hls
乌海新闻综合8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225810/index.m3u8?fmt=ts2hls
乌海都市生活8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225811/index.m3u8?fmt=ts2hls
准格尔综合6M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225808/index.m3u8?fmt=ts2hls
准格尔综合6M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225962/index.m3u8?fmt=ts2hls
包头新闻综合3M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225737/index.m3u8?fmt=ts2hls
包头生活服务3M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225738/index.m3u8?fmt=ts2hls
包头经济8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225864/index.m3u8?fmt=ts2hls
呼伦贝尔文化旅游7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225934/index.m3u8?fmt=ts2hls
呼伦贝尔生活咨询7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225935/index.m3u8?fmt=ts2hls
呼和浩特影视娱乐8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225815/index.m3u8?fmt=ts2hls
呼和浩特新闻综合8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225814/index.m3u8?fmt=ts2hls
呼和浩特都市生活8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8?fmt=ts2hls
喀喇沁6M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226299/index.m3u8?fmt=ts2hls
扎麦特无线3M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8?fmt=ts2hls
杭后2M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8?fmt=ts2hls
杭锦旗综合4M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226297/index.m3u8?fmt=ts2hls
突泉8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225798/index.m3u8?fmt=ts2hls
苏右旗8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225839/index.m3u8?fmt=ts2hls
苏左4M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225797/index.m3u8?fmt=ts2hls
赤峰影视娱乐7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225819/index.m3u8?fmt=ts2hls
赤峰新闻综合7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225812/index.m3u8?fmt=ts2hls
赤峰经济服务7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225813/index.m3u8?fmt=ts2hls
达茂6M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225884/index.m3u8?fmt=ts2hls
通辽新闻综合7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225825/index.m3u8?fmt=ts2hls
通辽蒙语7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225824/index.m3u8?fmt=ts2hls
鄂尔多斯城市生活 7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225837/index.m3u8?fmt=ts2hls
鄂尔多斯新闻综合7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225835/index.m3u8?fmt=ts2hls
鄂尔多斯经典服务7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225836/index.m3u8?fmt=ts2hls
鄂尔多斯蒙语 7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225838/index.m3u8?fmt=ts2hls
锡盟1 7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225790/index.m3u8?fmt=ts2hls
锡盟2 7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225789/index.m3u8?fmt=ts2hls
阿尔山8M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225926/index.m3u8?fmt=ts2hls
百视通7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226285/index.m3u8?fmt=ts2hls
百视通7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226286/index.m3u8?fmt=ts2hls
百视通7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226287/index.m3u8?fmt=ts2hls
百视通7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226288/index.m3u8?fmt=ts2hls
百视通7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226289/index.m3u8?fmt=ts2hls
百视通7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226291/index.m3u8?fmt=ts2hls
百视通7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226292/index.m3u8?fmt=ts2hls
百视通7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226293/index.m3u8?fmt=ts2hls
百视通7M1080,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226296/index.m3u8?fmt=ts2hls
内蒙古农牧576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225772/index.m3u8?fmt=ts2hls
内蒙古少儿576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225771/index.m3u8?fmt=ts2hls
内蒙古文体娱乐576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8?fmt=ts2hls
内蒙古新闻综合576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8?fmt=ts2hls
内蒙古经济生活576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8?fmt=ts2hls
内蒙古蒙语卫视576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8?fmt=ts2hls
内蒙古蒙语文化576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8?fmt=ts2hls
东乌综合576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8?fmt=ts2hls
丰镇576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225871/index.m3u8?fmt=ts2hls
乌前旗576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8?fmt=ts2hls
乌后旗576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225882/index.m3u8?fmt=ts2hls
二连浩特576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225865/index.m3u8?fmt=ts2hls
五原576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8?fmt=ts2hls
兴和576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225805/index.m3u8?fmt=ts2hls
兴安联盟影视娱乐576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225818/index.m3u8?fmt=ts2hls
兴安联盟文化旅游576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225817/index.m3u8?fmt=ts2hls
兴安联盟新闻综合576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225816/index.m3u8?fmt=ts2hls
凉城576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225928/index.m3u8?fmt=ts2hls
化德576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225870/index.m3u8?fmt=ts2hls
卓资576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225929/index.m3u8?fmt=ts2hls
固阳576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225806/index.m3u8?fmt=ts2hls
土左旗576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225809/index.m3u8?fmt=ts2hls
多伦576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225880/index.m3u8?fmt=ts2hls
扎兰屯576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225927/index.m3u8?fmt=ts2hls
托克托576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225791/index.m3u8?fmt=ts2hls
正陶白旗576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225784/index.m3u8?fmt=ts2hls
满洲里576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225826/index.m3u8?fmt=ts2hls
锤口新闻综合576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225883/index.m3u8?fmt=ts2hls
科右中旗576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225881/index.m3u8?fmt=ts2hls
科右前旗576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225807/index.m3u8?fmt=ts2hls
综艺轮播576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225684/index.m3u8?fmt=ts2hls
西乌576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225840/index.m3u8?fmt=ts2hls
通辽城市服务576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225823/index.m3u8?fmt=ts2hls
锡盟1 576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?fmt=ts2hls
阿右旗576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225841/index.m3u8?fmt=ts2hls
阿巴嘎旗576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225801/index.m3u8?fmt=ts2hls
阿拉善新闻综合576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225833/index.m3u8?fmt=ts2hls
阿拉善经济生活576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225834/index.m3u8?fmt=ts2hls
额尔古纳576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225967/index.m3u8?fmt=ts2hls
额济纳576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225787/index.m3u8?fmt=ts2hls
北京家有购物576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225853/index.m3u8?fmt=ts2hls
央广购物576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225922/index.m3u8?fmt=ts2hls
山西优购576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225855/index.m3u8?fmt=ts2hls
江苏好享购57​​6,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225851/index.m3u8?fmt=ts2hls
重庆时尚购物576,http://111.56.6.82/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225854/index.m3u8?fmt=ts2hls
安徽电信爱尚,#genre#
CCTV-1FHD,http://60.167.226.213/live.aishang.ctlcdn.com/00000110240127_1/playlist.m3u8?CONTENTID=00000110240127_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV-2FHD,http://60.167.226.213/live.aishang.ctlcdn.com/00000110240244_1/playlist.m3u8?CONTENTID=00000110240244_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV-3FHD,http://60.167.226.213/live.aishang.ctlcdn.com/00000110240245_1/playlist.m3u8?CONTENTID=00000110240245_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV-4FHD,http://60.167.226.213/live.aishang.ctlcdn.com/00000110240316_1/playlist.m3u8?CONTENTID=00000110240316_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV-4欧洲,http://60.167.226.213/live.aishang.ctlcdn.com/00000110240363_1/playlist.m3u8?CONTENTID=00000110240363_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV-5FHD,http://60.167.226.213/live.aishang.ctlcdn.com/00000110240246_1/playlist.m3u8?CONTENTID=00000110240246_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV-5+FHD,http://60.167.226.213/live.aishang.ctlcdn.com/00000110240128_1/playlist.m3u8?CONTENTID=00000110240128_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
